2,4,5,LLE1,LLE2,LLE3,LLE4,LLE5,LLE6,LTSA1,LTSA2,LTSA3,LTSA4,LTSA5,LTSA6,Mod_LLE1,Mod_LLE2,Mod_LLE3,Mod_LLE4,Mod_LLE5,Mod_LLE6,Isomap1,Isomap2,Isomap3,Isomap4,Isomap5,Isomap6,MDS1,MDS2,MDS3,MDS4,MDS5,MDS6,SE1,SE2,SE3,SE4,SE5,SE6,tSNE1,tSNE2,tSNE3,tSNE4,tSNE5,tSNE6,blosum62_val1,blosum62_val2,blosum62_val3,blosum62_val4,blosum62_val5,blosum62_val6,tip_pos,protrusion,length,total_charge,nr_charged,Happiness_mean,Nr_sad,identity,similarity,Hydropathy,Hydropathy_diff,Access,Relacc,Scacc,Screlacc,local_CA,simlength,local_CA_nom
0.0,0.0,0.0,-0.2886745945718169,-0.2886754992159601,-0.2886756106508788,0.5763529180649668,-0.2886736865524013,0.5783464730996456,-0.4151446305498027,-0.41514463054980255,-0.4898268231072331,-0.011573384788273772,-0.31039093359500936,0.5647150431169444,-0.2975699644659826,-0.2812829270273475,-0.3083689345560222,0.5766467255602805,-0.26690360242795275,0.577478702917271,-3.963823393175612,12.166233574726546,10.815921149854177,-9.06764289186222,-0.8830455476806807,-9.067642891862194,0.11791673069062072,0.11791673069062072,11.645498282029807,-10.716422673053652,-5.8813317434110495,4.716422673053653,-0.2128771092981486,-0.2128771092981485,-0.2738545117024971,0.4399798565109425,0.1460775001814535,0.4399798565109427,-658.6267700195312,-1544.4796142578125,199.0233917236328,1250.4954833984375,-2546.058837890625,1250.4954833984375,7.476562428378338,7.476562428378338,5.0205993985780335,9.84193078371196,2.9194937017294857,9.84193078371196,101,4.143111,10,0,2,0.8240000000000001,1,0.7,0.645,-1.99,0.0,496.644,286.935,387.93300000000005,247.578,1.835,0.0645,>0<2
1.0,0.0,0.0,0.33764938993801946,0.1903093695607456,-0.4857053279713082,0.27439589257909464,-0.6525103885869915,0.3358610644804384,0.16103718454350127,0.9003024179072495,-0.3660081619602173,0.02359872047944667,0.05541419014296967,0.16103718454350135,-0.17306833856323214,-0.3772296864232976,0.4507899906512006,-0.4138871352641435,0.657598842826818,-0.14420367322750166,0.07056426752611808,5.480073989141351,-8.74416891457814,15.990102856899126,-12.867136466514573,0.07056426752611616,0.570622338274239,-10.733644342759966,7.231284719656713,-9.018536471562832,11.379651418117607,0.5706223382742396,0.02148696194137768,0.4241164319719992,-0.2996795627210492,0.4795589597337001,-0.414604522575876,0.09008385808995856,-52.146278381347656,-220.13819885253903,-5.8804192543029785,-173.81195068359375,-93.11981964111328,-132.85780334472656,9.183337939492173,3.3389525806083573,10.553423435206632,-0.3030016886957422,10.725968098120132,9.183337939492173,97,5.6847129999999995,11,0,2,0.8640000000000001,1,0.636,0.557,-1.65,1.78,372.156,217.662,304.112,182.692,2.903,0.050636,>2<4
0.5,0.0,0.0,-0.5051525811053751,0.25484356011458514,0.3321393591638401,0.3179008128884227,-0.6406635181106394,0.2409323670491647,0.6504804711294084,-7.494005416219808e-16,-7.216449660063518e-16,-7.320533068622125e-16,0.7529012999645036,0.10007391863529344,0.0,0.0,0.0,0.0,-1.0,0.0,10.881231802514137,6.7562007009792495,-13.787113282735556,-13.787113282735556,14.337494706855875,-4.400700644878158,2.0804084180114915,-3.5674412451071262,8.186243398624132,8.186243398624134,-2.3781922338658292,-12.507261736286795,0.4399798565109426,-0.2128771092981487,-0.2128771092981488,-0.2738545117024969,0.4399798565109426,0.14607750018145352,669.6839599609375,1729.49462890625,-1087.4869384765623,1729.49462890625,-2096.496337890625,-194.7383117675781,1.1570181339907966,12.53913359716731,12.53913359716731,12.53913359716731,-2.696923565403304,5.255431614277413,99,6.453162,10,-1,1,0.927,0,0.6,0.397,1.06,0.0,548.154,309.215,450.472,261.02,0.759,0.0397,>0<2
0.25,0.0,0.0,0.20991413740267936,-0.5567548925180599,0.3382450914694596,0.2592422053473471,0.3399357630248844,-0.590582304726313,-0.09298789437879396,-0.4527722842536964,-0.10271435171786718,-0.10466637204252073,-0.11395712865633036,0.8670980310516959,-0.30797670995495463,0.4898353415624237,-0.28655329698936954,-0.2760649722224149,-0.27566635517841576,0.6564259927826995,-0.6638064961602299,11.967567567335394,-11.28283671094738,-1.9208052843568584,-11.402792878868198,13.302673802997301,-2.599898351072309,0.9873827166934356,11.735753768383265,-4.868802361197552,8.329964391198951,-13.584400164005787,-0.07669521929197255,0.4795444546959829,-0.235891109521502,-0.12479585259718938,-0.3018038429086518,0.4922270271266214,-290.550048828125,916.5648803710938,-623.3515014648438,3.8599159717559814,289.3576354980469,583.765869140625,7.280366653938347,-0.2431406839377688,10.768305027549667,6.6908068153141205,11.233197171060533,-0.5389328858748588,101,5.0392220000000005,11,-3,3,0.882,0,0.909,0.97,-0.17,0.0,272.704,174.238,203.17700000000002,139.20600000000002,0.24100000000000002,0.08818200000000001,>0<2
0.875,0.0,0.0,-0.2637005473470324,-0.26382036487287835,-0.307321695514227,0.5757906432674189,-0.3184279143073911,0.5774798787741563,0.09865616495894887,0.0986561649589488,-0.42581034316932254,0.466198603025352,-0.7483420124218721,0.14785996369133247,-0.2591038668058133,-0.26115488118440594,-0.307061545168255,0.5755147887816279,-0.3254597648630972,0.5772652692373011,1.1501682106546665,1.1501682106546711,10.747695789340437,-13.625989057316186,14.23813845482635,-13.660181608159945,8.843299126084398,-5.611512554473535,-10.574721359478612,5.528147171983648,-5.031398914939431,6.846186530823535,-0.05608610761177508,-0.0671764855288694,-0.2572499839189849,0.4740880499930815,-0.31112244917174925,0.471222027611383,-55.81665802001953,57.64675903320313,355.69964599609375,469.1567993164063,255.3370513916016,158.01084899902344,8.926125322772887,8.926125322772887,10.882021178806086,-1.6273391227785716,10.980620942967859,-1.1478943807072441,98,6.383089,12,1,3,0.823,1,0.917,0.953,-2.07,0.0,414.24800000000016,228.158,313.843,218.21400000000003,0.877,0.079417,>0<2
1.0,0.0,0.0,0.4011513951535848,0.35080925698744514,-0.11937113908567318,-0.3166980337640097,-0.6830979064493585,0.3672064271580111,0.0,0.0,0.0,0.0,0.0,1.0,0.1738834033298411,0.4786555251133309,0.2473532443054333,-0.2289467431480353,-0.7837858458300658,0.1128404162294959,1.355931017025204,-0.12658320491758815,1.0973763567668435,-8.143582973488066,-11.089710801700564,16.90656960631418,2.3884957785467487,6.498967230462228,11.405597316774902,-9.898581637493354,-8.267145418694625,-2.127333269595903,-0.2649932930635893,-0.4356233695961282,0.21326205161261888,0.12281859198851015,0.4909699047822604,-0.0830198027791984,-974.5060424804688,-366.9396667480469,194.8040771484375,517.207275390625,-90.38623046875,-652.123046875,7.731706806038537,8.472871917946522,9.446941534461294,10.878296091090052,11.069735580454836,-0.5456645146110615,101,4.796304,12,0,2,0.907,0,0.5,0.32899999999999996,-0.82,0.0,479.351,291.151,392.19800000000004,264.36400000000003,3.687,0.027417,>2<4
0.0,0.0,0.0,-0.2765536319360817,0.5136222730654549,0.2296347360283404,-0.4633556086524969,-0.4445475194108185,0.4411997509056341,-0.2536592603024692,0.46864519228192003,0.3159035330761316,-0.4452899598400929,-0.4979298632480269,0.41233035803257817,-0.2010278031472093,0.5025538892481486,0.1890874978140213,-0.4498586144616523,-0.5041491623602697,0.463394192906946,2.8779921980540526,-14.358951747292533,-3.166632977225594,12.397055110736073,15.155578725511479,-12.90504130978348,0.9647211546551884,10.148556285000273,-12.809081075953445,-6.347828295879332,-4.297312004826072,12.340943937003384,-0.0713169225037863,0.4019708487331581,0.4019708487331583,-0.07131692250378631,-0.07131692250378623,0.4019708487331581,-71.94380187988281,-112.86656951904295,-0.5320656895637512,35.70898056030273,76.62418365478516,-35.6805534362793,-2.6916202358533963,11.406535739756398,6.8072656417457535,-6.756529596587311,-7.5555782416107204,9.886768018269972,99,6.55313,11,-3,3,0.86,0,0.455,0.214,-0.82,0.0,233.528,129.946,190.04,130.47799999999998,3.2569999999999997,0.019455,>2<4
0.0,0.0,0.0,-0.19165982726487465,-0.4233472675659936,0.3483244042506655,-0.18158889923072788,-0.2902888709208296,0.7385604607317584,0.0,0.0,0.0,0.0,-1.0,0.0,0.09688040862301517,-0.4401815898664543,0.2572914529905842,-0.15879152450020567,-0.4587520590934069,0.7035533118464673,-0.19941833286538466,-7.667261603031743,4.488392124262926,-0.3389487997336419,-9.88164089997636,13.598877511344199,-10.274664760284027,-6.496689583432206,8.92012601475065,2.7362958956621624,6.9109068719342535,-1.7959744386308305,-0.15710846798059638,0.431659081122676,-0.1875988627186912,0.011105558140029805,0.6308998911508558,-0.3458657841320041,-73.94904327392578,-207.3520050048828,63.61172866821289,219.1177978515625,-344.91424560546875,-500.4214477539063,7.366420346761341,10.704494674044664,5.430562116170955,6.946174177144539,10.686268210087064,2.184984181240207,101,4.385086,10,0,2,0.7759999999999999,2,0.7,0.755,-0.48,0.0,371.02099999999996,218.583,299.992,220.488,2.015,0.0755,>2<4
1.0,0.0,0.0,-0.2895328048905357,0.5782128376876787,-0.2878059461635978,-0.2886799334491687,0.5764859789607404,-0.28868013209037824,-0.2031565817793481,0.5750507522249244,-0.20315658177934826,0.2023195666562621,0.5750507522249245,-0.4638478891173068,0.28913816220365673,-0.5775187567834712,0.28880138245134523,0.28838771278014524,-0.5771815153893857,0.28837301473127874,-1.7249570661772502,-11.358499288510945,-1.7249570661772367,12.728787728672295,-11.358499288510945,13.4381249807041,9.485819633178687,-0.21152556719916585,-4.419591581988507,-13.46751808878108,-0.21152556719916585,8.824341171989236,-0.1686096509102772,-0.2502020941773708,-0.036958632009670436,0.4756953327592942,-0.2795407162901288,0.4756953327592942,-245.23716735839844,-464.6009216308594,-32.85683059692383,185.8275451660156,-713.052734375,432.71295166015625,7.658278728767264,12.388000061942506,7.658278728767264,-0.8413651904633044,12.388000061942506,-1.5258025480342503,99,5.16392,20,-2,4,0.867,2,0.4,0.262,-2.45,0.52,757.1089999999997,379.905,675.551,403.01599999999996,5.025,0.0131,>4<50
0.5,0.0,0.0,0.3828703942475196,-0.31663091955064204,-0.05707720180986084,-0.13607006750041925,0.6648395712258732,-0.5379317766124702,0.0,0.0,0.0,0.0,0.0,1.0,-0.3212259987061584,0.2425728175073523,0.3792874380153617,0.10308518886578626,-0.7504907799966128,0.3467713343142711,-6.811407019826571,7.41371766911862,-1.291758649329293,-1.29175864932929,-13.524714293962765,15.5059209433293,-6.6117807992659055,-6.6780544577010605,1.7226982085933005,-3.0265707409983653,1.2838310938471569,13.309876695524881,0.44950824228562747,-0.16821352561825564,-0.009578130045045595,-0.258945746562265,0.6407389082707811,-0.2589457465622648,2121.428466796875,-772.7875366210938,-772.7875366210938,-772.7875366210938,-3974.373046875,4572.3515625,7.607880767955577,7.335365928281286,7.335365928281286,7.335365928281286,8.329224368312397,0.5293126308135524,98,6.294677,8,-1,1,0.872,0,0.5,0.359,0.71,0.0,326.473,263.938,222.58,250.05,1.453,0.044875,>0<2
1.0,0.0,0.0,0.3037417619404785,-0.6368457650401022,0.2948360860525735,0.2777117200408735,0.2736288510896632,-0.5130726540834839,0.11116615053966927,0.8971391477819718,0.10098671937701477,0.10098671937701464,-0.018156507106654462,0.4025632158554125,-0.282831126719281,0.6417660005841628,-0.29398148770429666,-0.29519298033862684,-0.2773555576374939,0.5075951518153742,-13.254911433639949,15.08164598709924,0.19641240918796404,-7.1270047469329105,-6.89715873149778,12.001016515783432,-1.4604127251572518,-14.652873873678145,-3.302868456918476,4.523303944618943,2.3594552830066293,12.533395828128299,-0.2764341645921466,0.4933782117173964,-0.12830881824471246,-0.2288501772503755,0.07028736167508676,0.44294791130376265,-96.9277801513672,516.2757568359375,204.95916748046875,868.2196655273438,-408.23052978515625,-760.1536865234375,3.0018811883246768,16.590565751824073,2.4211591943749085,2.4211591943749085,6.045922407476647,10.117386742061267,101,3.272857,3,0,0,0.8859999999999999,0,0.667,0.41700000000000004,0.55,0.0,234.305,113.17200000000001,197.618,100.402,0.035,0.139,>0<2
0.0,0.0,0.0,-0.11275752480338512,-0.4681449096455506,0.4125204737668701,0.058755680440151274,-0.4876312129017785,0.5972574931436908,-0.1947787650721888,-0.14466375952035038,-0.31577530659064346,-0.3822778425502171,0.23849384519637085,0.7990018285364417,0.10268785598821492,-0.4792154739883361,0.3642652678721716,0.05347118854042378,-0.5789100237630507,0.5377011853505919,-1.0140807064339363,-7.904608348237747,6.348853496357973,1.7622937242231251,-13.587314307340565,14.394856141431148,10.282287932861962,-7.703835963304975,6.083549722663514,3.3085094825331325,-11.07830503438262,-0.8922061403710112,0.015538006485116744,0.3897954754888982,-0.3042145087178805,-0.07776751739845839,0.4193594982011987,-0.354269271933845,-150.89340209960938,-446.15130615234375,430.6700439453125,-779.9256591796875,764.4196166992188,135.4205322265625,7.821997764986095,9.908041609994381,4.402068569209913,9.675148484847881,11.463207359868608,1.0090081867655738,99,7.414046000000001,27,-3,9,0.875,0,0.037000000000000005,-0.16899999999999998,-3.59,0.56,1093.742,657.982,1050.9660000000001,843.132,6.2589999999999995,-0.006259000000000001,>4<50
1.0,0.0,0.0,0.2011113534746576,0.3655113969827081,0.2333306587763881,-0.5635740154067315,0.3433074136406249,-0.5796868074676493,-2.2079541364952246e-16,-3.147195969572732e-16,-2.2043508138261182e-16,-0.38042427213416574,0.3323489556138057,0.8630304426111531,-0.3509950063801021,-0.3208972537500954,-0.16868641503765533,0.5623681918014061,-0.30271702560089303,0.5809275089673314,-1.5133232433486408,24.5078263292232,-1.51332324334864,-16.104073478391072,11.295894700027555,-16.673001064162406,2.2529249153218416,2.2529249153218416,-2.0804084180114404,12.954687633960008,-1.9551410994675305,-13.424987947124706,-0.22611798846024986,-0.2420496140617419,-0.04524875930304485,0.4806162193652535,-0.2261179884602504,0.4806162193652535,20.313861846923828,62.86829376220703,-111.52525329589844,-63.51118850708008,-20.92625617980957,110.94672393798828,10.503849601991499,10.503849601991499,10.503849601991499,1.0351343519844312,8.237637019731405,1.3557279934159778,101,5.891415,15,1,3,0.8190000000000001,2,0.467,0.48200000000000004,-2.91,0.0,595.221,339.995,480.37199999999996,336.30800000000005,2.802,0.032133,>2<4
1.0,0.0,0.0,-0.27905203828654856,0.553544424807469,-0.5104439296428576,-0.32437068505639205,0.0645588374730201,0.49576339070531206,-0.16693734096170262,-0.09205703994945877,-0.3555012341378421,-0.1610892197567516,-0.1174603131203446,0.8930451479262864,0.17400691375334126,-0.5041092793899684,0.5538242536090983,0.33813089901805576,-0.01948582422758249,-0.5423669627629463,-1.2265353759214377,10.195779190399934,-13.718943391471072,-9.505001474054644,0.088971094545765,14.165729956501462,2.3900497785271995,-0.4009346374923398,-13.27528503610506,-7.504920033937397,10.335363509652703,8.455726419354898,-0.2207207689447748,0.4651499376406338,-0.3269666101561888,-0.22072076894477485,0.011706880652720724,0.4651499376406336,309.0573425292969,-192.5552673339844,140.14991760253906,-383.5048522949219,499.9987487792969,-23.644962310791016,7.603131979317467,2.866651478963578,9.71547689234028,11.29204932158428,5.62846753874509,1.8510911246546693,101,4.256218,11,-1,1,0.934,0,0.455,0.188,0.92,0.0,200.804,132.08,148.486,106.163,2.5,0.017091,>2<4
0.625,0.0,0.0,0.3334732813385995,-0.4525522526664361,0.2380566369003421,-0.5064966241696772,0.5782700545342313,-0.19075109593708306,-0.26369537141986354,0.6393931880625722,-0.1505741217244656,0.3610885951740845,-0.6067629144019244,0.0205506243096254,-0.3194744368216874,0.5154475002290837,-0.1894471707143625,0.4898855248770258,-0.5896436628867812,0.09323224531672768,-8.764576160067376,12.450495466953594,-2.383497531055924,9.673355715969214,-12.411265853904204,1.4354883621046983,7.104286746537229,-1.3080308861283652,-5.679414803122572,3.3164039185297405,-12.404183525538715,8.970938549722678,-0.2935821070396506,0.4010139769506219,-0.2406083861703735,0.36191779955057,-0.39648438819245424,0.0866043343902049,-91.4372787475586,-78.67621612548828,-105.84099578857422,-39.24190902709961,-53.580726623535156,-66.35224914550781,3.3707097857597184,13.091585081555507,4.5486541607071915,8.415924364373465,3.646011379369459,7.1585095716032505,101,4.772537000000002,21,-1,5,0.883,1,0.23800000000000002,0.017,-3.58,0.29,830.01,554.972,596.251,456.975,7.324,0.00081,>4<50
1.0,0.0,0.0,-0.1420920629004556,0.4241507942383259,0.4230441728520144,-0.5096871622676538,0.3158528365796864,-0.511268578604003,0.29426578498738903,-0.3124233975470982,-0.31242339754709736,0.4070835549713256,-0.6218977791082931,0.4070835549713258,0.06757793100807452,-0.26535280488082313,-0.25354242387281223,0.49344186643405696,-0.5762042645104768,0.5340796958219455,7.981023747138384,-12.510716740991613,2.824070045798248,14.594085337528641,-14.548857700028904,1.6603953105552351,-13.090897513479321,-5.034653603467825,10.273398151968394,-0.9430288905222264,3.2574700476153424,5.537711807885633,-0.1383194203748039,0.384102075773934,0.3841020757739341,-0.13831942037480385,0.384102075773934,-0.13831942037480374,2945.302734375,-1869.6717529296875,733.318359375,-468.6976013183594,1773.6002197265625,-468.6976013183594,8.066574136507116,1.2108730489385895,1.2108730489385895,12.580870160614984,-2.1988619567895578,12.580870160614984,99,11.430812,9,2,6,0.588,2,0.444,0.196,-5.39,0.0,514.011,268.637,310.211,204.72400000000002,3.3560000000000003,0.021778,>2<4
1.0,0.0,0.0,-0.4510219490878663,0.5313942372682634,-0.4497935905668786,0.003140276617843996,0.5329935789538784,-0.16671255315877298,-0.05926784448106873,-0.8554717716975043,-0.0592678444810687,0.041678860456615285,0.17587125154715472,0.4779904481473914,-0.4414329145395352,0.5424943420568195,-0.4641453964770304,-0.1100083867105668,0.5292882896700829,-0.056195933999773816,9.267475052500426,-7.4897427561639915,-4.028478555833697,-0.4808470923717071,-7.4897427561639764,10.221336108032931,-8.070546962698417,8.299617413310385,-3.827906275579132,5.189676592356051,4.851590602380805,-6.44243136976969,-0.2261179884602497,0.4806162193652535,-0.24204961406174202,-0.04524875930304476,0.4806162193652537,-0.2261179884602501,1017.5435180664062,-953.0731201171876,2967.135986328125,1932.4605712890625,-953.0731201171876,132.2353515625,7.8744751037936425,11.864327541590026,7.8744751037936425,6.13085930664227,11.864327541590026,9.261554684895062,101,5.162314,17,2,8,0.713,4,0.41200000000000003,0.255,-8.26,0.0,767.135,410.84,668.7610000000002,447.006,4.867,0.015,>4<50
1.0,0.5,0.14285714285714285,-0.4425875634696076,0.37594158704387104,-0.49000510823357,0.4330932092468294,-0.2754718321327142,0.3990297075453229,-0.3557545504510821,0.26712415797833683,-0.5384559494209586,0.5988410614203302,-0.26258935788895565,0.29083463836229223,0.3925698659186933,-0.29428581893135997,0.5617734861872055,-0.5545097365232063,0.20280787995433852,-0.3083556766056734,-10.374599745521447,9.279085289806792,-14.548820304134713,14.92660466862781,-3.6101024015162366,4.327832492737801,-5.97744398330267,11.49395706339011,-4.788928027100756,10.263714959225805,0.34010855872508944,-11.331408570937564,0.26654422493475805,0.3092262000875664,0.2665442249347581,0.3092262000875665,0.26654422493475805,0.3092262000875666,175.50408935546875,627.14794921875,387.4953918457031,-481.6925048828125,-242.05160522460938,-30.06635856628418,-1.2874175204981262,12.034059329363165,-2.454576207404285,16.280485487125098,1.0340668638410666,11.302476818033572,98,8.26735,7,-1,1,0.87,0,0.5710000000000001,0.614,0.43,0.0,414.26599999999996,238.05200000000002,309.029,211.524,1.472,0.087714,>0<2
1.0,0.0,0.0,0.2712545446734011,-0.6195891860400882,0.3179425400369452,0.2430836300828144,0.3177616862507467,-0.5304532150038359,-0.013138552876064026,0.27882703103007883,-0.02624763755701401,0.05689872563155768,-0.02624763755701399,0.9578452501642062,-0.24951431449562825,0.6485708509079411,-0.3678898694892081,-0.158222236916286,-0.3539944700710796,0.4810500400642758,-5.085772853766952,17.68925315516163,-11.92128933154865,-1.1860470079791914,-11.921289331548648,12.425145369681804,-1.9886000721440635,12.546999017400054,-6.38654389761974,-12.225398283426626,-6.38654389761974,14.440087133410113,-0.21287710929814851,0.4399798565109427,-0.21287710929814874,0.14607750018145355,-0.2738545117024969,0.4399798565109426,-596.9802856445312,-2478.880126953125,1306.0789794921875,257.9549560546875,1306.0789794921875,-1480.141845703125,10.310518208297278,-5.49344042166604,12.492711057734926,7.537646286033474,12.492711057734928,-4.056376648271311,101,6.4468309999999995,5,-2,2,0.8909999999999999,0,0.8,0.778,-0.89,0.0,237.40099999999998,141.112,171.033,125.34899999999999,0.32299999999999995,0.1556,>0<2
0.875,0.0,0.0,-0.3065028937119628,-0.3861066913085271,0.4235942370647509,0.385204360108158,-0.5176666870661406,0.4014776749137335,-0.2555079912455173,-0.3586596870320203,0.3536900124128075,0.4850659089909954,-0.5708098764112881,0.3462216332831783,-0.2063445917230572,-0.3662956763796864,0.37201112496258937,0.4809377124179507,-0.5952749167822735,0.3149663475044728,-2.8338081094299734,-11.326657911973633,8.827067184052867,15.246205144532762,-13.919276495035493,4.006470187853462,-12.191790327739383,6.941474252191139,11.3388258681302,-6.987620015323782,3.0694306333889614,-2.1703204106471325,-0.25842884945099337,-0.2584288494509933,0.3160398652671882,0.316039865267188,-0.25842884945099337,0.3160398652671881,-382.8035583496094,761.1842651367188,-126.72785186767578,-685.79541015625,441.521240234375,156.28041076660156,1.7358835749924726,2.949023787827082,12.024114488237624,11.315582384051698,-1.9870038159571928,10.26377749665212,99,5.955608,15,-1,1,0.8590000000000001,0,0.4,0.226,1.52,0.0,722.5189999999999,480.32199999999995,508.814,407.293,2.475,0.015066999999999999,>2<4
1.0,0.0,0.0,0.5631182279281454,0.2686181981009379,-0.6344234885922666,-0.3767739548044876,-0.06867911973273848,0.2481401371004112,0.0,0.0,0.0,0.0,0.0,1.0,0.6151106578697139,0.4074043448763588,-0.5435895033475371,-0.17964445034404816,-0.3534962682534617,0.05421521919897017,0.35827997919603644,-0.6983859209500002,-5.974097556712095,-0.5711645016700228,-9.732731668520431,16.618099668656516,4.134344607380265,-8.959436502860758,-2.9837856794560267,0.8487353981470724,-7.3261071017037,14.286249278493152,0.2678284865832571,-0.18239384704753084,-0.3966337355157259,0.009648937486651944,-0.3966337355157259,0.6371065145126198,-824.6032104492188,425.66253662109375,-315.3043518066406,155.49656677246094,-83.51117706298828,-554.3428955078125,8.492064569689795,8.841429768987885,10.62367359101237,6.245896394287915,10.116936712586805,-0.769446333523431,101,6.380801,9,-2,2,0.857,0,0.556,0.537,-1.98,0.0,292.95599999999996,196.935,245.99200000000002,204.706,0.733,0.059667,>0<2
0.0,0.0,0.0,-0.2886691934871432,-0.2886798053088038,-0.2886797806254443,0.5763966310375095,-0.2886707099235811,0.5783028583339558,-0.002070083958904081,-0.005241462303516077,-0.005241462303516079,0.9975545614631762,-0.003457094069854909,0.06938093616294716,-0.27297101007246355,-0.2993730776607393,-0.30103731466724365,0.5769060687546058,-0.2809882057124955,0.5774635393637153,3.390581801689057e-17,1.8354111273726147e-16,1.2349799412391975e-15,-15.716233645501704,3.463189251104491e-15,15.716233645501713,-3.6228512626951286,-6.187272469328276,9.602922724648144,5.270367894348097,-10.333534781320932,5.270367894348095,0.07899698515661431,-0.31190595498387297,-0.2494278661388283,0.4479469344969738,-0.17996186742383,0.4479469344969738,518.91259765625,-1419.6678466796875,-1419.6678466796875,-351.9021911621094,2434.939208984375,1418.3873291015625,6.3523083636276745,12.189851892496845,12.189851892496845,4.558634363565842,5.298623572220471,4.558634363565842,98,6.414313,7,0,0,0.963,0,0.5710000000000001,0.488,0.08,0.0,291.332,153.314,247.96200000000002,155.659,1.8559999999999999,0.069714,>0<2
1.0,0.5,0.0,-0.4279633011595367,0.4079224054841798,-0.4265628238566293,0.4075040420239174,-0.3688230133015031,0.4079226910352729,0.2604801386292945,-0.2652918144615022,0.2604801386292944,-0.5312272455703504,0.6643329847918988,-0.26529181446150224,-0.14211118871351702,0.5630284309181095,-0.14211118871351708,0.5630284309181095,-0.09276733271220718,0.5630284309181094,6.095707148760915,5.839436125933826,-20.477828927656947,-8.581437180593444,-3.7354773190753137,20.859600152630968,-4.786038940916953,3.2574700476153446,10.024783489417523,3.257470047615344,-3.2574700476153424,-8.496214596115914,0.4076466867352915,0.022155032394603747,0.4076466867352914,0.02215503239460364,0.4076466867352913,0.02215503239460368,70.24644470214844,-2705.7138671875,-1692.8125,1133.474853515625,-797.008056640625,1133.474853515625,1.6974488420158407,12.616641096950335,1.6974488420158407,12.616641096950335,-2.231472250963684,12.616641096950335,99,5.6599580000000005,9,-2,4,0.799,1,0.556,0.28300000000000003,-3.39,0.0,295.841,152.852,244.174,152.493,1.4069999999999998,0.031444,>0<2
0.625,0.0,0.0,0.4072323522336385,-0.5050208438384679,-0.5062637210561816,0.3065629735827069,0.4525389766869814,-0.15504973760866753,-0.3626013477471273,0.4699432043462681,0.4688398807821585,-0.2302157885751285,-0.569856559637136,0.22389061083073405,-0.3746384186132885,0.5055425459704546,0.4878512425019328,-0.2300301928933173,-0.5390410135807193,0.15031583661510756,12.310391425606072,-13.009562911774688,-13.009562911774681,2.689178580755673,15.895870119666395,-4.876314302478769,13.366264934804981,-2.1183224072319904,-2.118322407231989,-7.979049006185045,11.43443090747036,-12.585002021626313,-0.28373564278711644,0.2935315173517974,0.2935315173517974,-0.2837356427871165,-0.2837356427871165,0.2935315173517973,-59.49807357788086,544.0137329101561,-254.1645355224609,-474.2208862304688,323.94305419921875,129.27525329589844,-0.6393922013835338,17.354865762301518,17.354865762301518,0.7597539215447405,-2.3187193009669755,10.079308305984208,99,5.864243,9,-1,1,0.915,0,0.444,0.16399999999999998,1.45,0.0,258.23900000000003,140.41299999999998,242.577,165.541,2.4619999999999997,0.018222,>2<4
0.125,0.0,0.0,-0.2886740856822442,-0.2886737304406731,0.5763565438730482,-0.2886757607826297,-0.2886758223458923,0.578342855642908,-0.021190325859626682,-0.021190325859626945,0.9988767944295304,-0.021190325859627192,-0.021190325859627983,-0.02119032585963251,-0.295972249812168,-0.2824824087437164,0.5768852067217287,-0.28561718330970953,-0.29056812547289856,0.5777547606160365,-1.1057478107785823,-1.5671824221310189,-10.59068557660611,11.592931699360685,12.261369686761112,-10.590685576606084,6.125657448883475,2.449916297624354,11.248393329986932,-12.137414899771821,-8.707324442510714,1.0207722657877767,-0.22072076894477505,0.011706880652720693,0.4651499376406338,-0.22072076894477505,-0.3269666101561887,0.4651499376406338,684.1819458007812,-1767.350341796875,-448.0064392089844,1664.5736083984375,2770.982421875,-448.0064392089844,3.034412819158657,1.5149672185062166,12.317050941886249,3.7629660164741257,-0.10248408343012656,12.317050941886249,101,5.4322300000000014,18,-2,4,0.9079999999999999,0,0.33299999999999996,0.147,-0.26,0.52,530.943,313.061,413.909,308.21299999999997,4.3,0.008167,>4<50
0.625,0.0,0.0,-0.05494320309833079,0.486061952653521,-0.2420519070059557,-0.3195943343874733,-0.478554534986988,0.6090820268252363,-0.10979784930181348,-0.05374982841670006,-0.13218967530589604,-0.2639592505751569,-0.32895242420614784,0.8886490278063061,-0.11508756496583199,0.4313115557177685,-0.2286846928379737,-0.350106819633018,-0.4124914080622381,0.6750589297812752,-0.17849334157021174,10.10941157850027,-0.9842594599343718,-12.286003482527276,-11.824547547389807,15.163892252921395,3.6219790633597837,-5.8029636371708335,9.77942617749013,-11.829558536529925,7.9707907824884225,-3.739673849637573,0.0971915039338834,0.3552852519188397,-0.19617196721071772,-0.3086688362565431,-0.3670249601964075,0.3915013957064905,275.58404541015625,-8.408513069152832,899.4747924804688,-301.2688903808594,-632.3253784179688,568.4376220703125,8.780975590859503,8.883513380808386,8.169441688010556,9.237839813072744,10.092022582502302,2.8372741401459693,101,4.802626999999998,13,1,5,0.7979999999999999,1,0.9229999999999999,0.903,-5.26,0.0,589.875,322.889,487.434,282.228,0.319,0.069462,>0<2
